 0.2317394602E-01   0.6504219297E-05
 0.2344228767E-01   0.6536472823E-05
 0.2371373657E-01   0.6567136537E-05
 0.2398832869E-01   0.6596242307E-05
 0.2426610045E-01   0.6623821244E-05
 0.2454708865E-01   0.6660384301E-05
 0.2483133054E-01   0.6698870274E-05
 0.2511886380E-01   0.6735603353E-05
 0.2540972653E-01   0.6770629503E-05
 0.2570395730E-01   0.6803990978E-05
 0.2600159510E-01   0.6835702306E-05
 0.2630267938E-01   0.6865796487E-05
 0.2660725005E-01   0.6894306013E-05
 0.2691534749E-01   0.6929512119E-05
 0.2722701253E-01   0.6965864627E-05
 0.2754228647E-01   0.7000478273E-05
 0.2786121112E-01   0.7033396212E-05
 0.2818382874E-01   0.7064659047E-05
 0.2851018210E-01   0.7094285389E-05
 0.2884031445E-01   0.7122308409E-05
 0.2917426955E-01   0.7148760315E-05
 0.2951209167E-01   0.7182110869E-05
 0.2985382559E-01   0.7216682157E-05
 0.3019951659E-01   0.7249521924E-05
 0.3054921052E-01   0.7280672605E-05
 0.3090295370E-01   0.7310174516E-05
 0.3126079304E-01   0.7338047771E-05
 0.3162277597E-01   0.7364325507E-05
 0.3198895045E-01   0.7389040142E-05
 0.3235936504E-01   0.7418636880E-05
 0.3273406883E-01   0.7448807964E-05
 0.3311311149E-01   0.7477317252E-05
 0.3349654325E-01   0.7504207421E-05
 0.3388441494E-01   0.7529518009E-05
 0.3427677797E-01   0.7553266716E-05
 0.3467368435E-01   0.7575485653E-05
 0.3507518670E-01   0.7596206206E-05
 0.3548133822E-01   0.7624009633E-05
 0.3589219275E-01   0.7653141063E-05
 0.3630780476E-01   0.7680607614E-05
 0.3672822932E-01   0.7706451497E-05
 0.3715352217E-01   0.7730712422E-05
 0.3758373969E-01   0.7753408758E-05
 0.3801893888E-01   0.7774572981E-05
 0.3845917745E-01   0.7794236747E-05
 0.3890451373E-01   0.7817645259E-05
 0.3935500677E-01   0.7841301542E-05
 0.3981071627E-01   0.7863392783E-05
 0.4027170264E-01   0.7883959327E-05
 0.4073802698E-01   0.7903038797E-05
 0.4120975110E-01   0.7920649198E-05
 0.4168693753E-01   0.7936821329E-05
 0.4216964952E-01   0.7951585373E-05
 0.4265795105E-01   0.7972624096E-05
 0.4315190684E-01   0.7994788523E-05
 0.4365158237E-01   0.8015401790E-05
 0.4415704388E-01   0.8034502616E-05
 0.4466835835E-01   0.8052127672E-05
 0.4518559356E-01   0.8068297001E-05
 0.4570881807E-01   0.8083041580E-05
 0.4623810124E-01   0.8096391413E-05
 0.4677351322E-01   0.8115351651E-05
 0.4731512498E-01   0.8135231660E-05
 0.4786300831E-01   0.8153594007E-05
 0.4841723582E-01   0.8170477532E-05
 0.4897788099E-01   0.8185918819E-05
 0.4954501813E-01   0.8199936627E-05
 0.5011872240E-01   0.8212561246E-05
 0.5069906985E-01   0.8223822398E-05
 0.5128613742E-01   0.8237881162E-05
 0.5188000290E-01   0.8251970808E-05
 0.5248074502E-01   0.8264659096E-05
 0.5308844341E-01   0.8275981467E-05
 0.5370317861E-01   0.8285971376E-05
 0.5432503211E-01   0.8294648789E-05
 0.5495408634E-01   0.8302042330E-05
 0.5559042467E-01   0.8308179754E-05
 0.5623413145E-01   0.8317298375E-05
 0.5688529200E-01   0.8326576947E-05
 0.5754399264E-01   0.8334553973E-05
 0.5821032068E-01   0.8341262462E-05
 0.5888436442E-01   0.8346733762E-05
 0.5956621323E-01   0.8350987165E-05
 0.6025595747E-01   0.8354049772E-05
 0.6095368858E-01   0.8355948031E-05
 0.6165949903E-01   0.8362412413E-05
 0.6237348238E-01   0.8369608592E-05
 0.6309573326E-01   0.8375544750E-05
 0.6382634742E-01   0.8380255162E-05
 0.6456542169E-01   0.8383771739E-05
 0.6531305404E-01   0.8386110370E-05
 0.6606934357E-01   0.8387297325E-05
 0.6683439051E-01   0.8387358268E-05
 0.6760829628E-01   0.8389610617E-05
 0.6839116345E-01   0.8391851987E-05
 0.6918309581E-01   0.8392943179E-05
 0.6998419830E-01   0.8392912369E-05
 0.7079457713E-01   0.8391786668E-05
 0.7161433969E-01   0.8389587258E-05
 0.7244359467E-01   0.8386338931E-05
 0.7328245196E-01   0.8382065681E-05
 0.7413102276E-01   0.8379427630E-05
 0.7498941955E-01   0.8376664388E-05
 0.7585775611E-01   0.8372867124E-05
 0.7673614752E-01   0.8368064117E-05
 0.7762471024E-01   0.8362282098E-05
 0.7852356202E-01   0.8355536301E-05
 0.7943282202E-01   0.8347849452E-05
 0.8035261075E-01   0.8339243748E-05
 0.8128305013E-01   0.8332607853E-05
 0.8222426349E-01   0.8326023480E-05
 0.8317637559E-01   0.8318498016E-05
 0.8413951263E-01   0.8310055909E-05
 0.8511380227E-01   0.8300720614E-05
 0.8609937365E-01   0.8290510624E-05
 0.8709635741E-01   0.8279447085E-05
 0.8810488570E-01   0.8267550524E-05
 0.8912509220E-01   0.8256339017E-05
 0.9015711213E-01   0.8244819382E-05
 0.9120108229E-01   0.8232482082E-05
 0.9225714105E-01   0.8219352377E-05
 0.9332542840E-01   0.8205453370E-05
 0.9440608593E-01   0.8190795670E-05
 0.9549925689E-01   0.8175398528E-05
 0.9660508617E-01   0.8159280636E-05
 0.9772372034E-01   0.8145703218E-05
 0.9885530770E-01   0.8132490032E-05
 0.9999999821E-01   0.8118512103E-05
 0.1011579436E+00   0.8103786654E-05
 0.1023292974E+00   0.8088331571E-05
 0.1035142148E+00   0.8072168633E-05
 0.1047128529E+00   0.8055316064E-05
 0.1059253706E+00   0.8037791611E-05
 0.1071519286E+00   0.8019535328E-05
 0.1083926895E+00   0.8000617007E-05
 0.1096478177E+00   0.7981081186E-05
 0.1109174796E+00   0.7960949274E-05
 0.1122018434E+00   0.7940240509E-05
 0.1135010796E+00   0.7918963006E-05
 0.1148153601E+00   0.7897132484E-05
 0.1161448593E+00   0.7874764119E-05
 0.1174897534E+00   0.7853406326E-05
 0.1188502207E+00   0.7832036427E-05
 0.1202264414E+00   0.7810126839E-05
 0.1216185979E+00   0.7787691567E-05
 0.1230268749E+00   0.7764744969E-05
 0.1244514590E+00   0.7741303237E-05
 0.1258925390E+00   0.7717380772E-05
 0.1273503059E+00   0.7692991632E-05
 0.1288249529E+00   0.7668060562E-05
 0.1303166756E+00   0.7642661404E-05
 0.1318256716E+00   0.7616838975E-05
 0.1333521409E+00   0.7590607751E-05
 0.1348962859E+00   0.7563981221E-05
 0.1364583113E+00   0.7536969776E-05
 0.1380384241E+00   0.7509585712E-05
 0.1396368337E+00   0.7481840995E-05
 0.1412537520E+00   0.7454515468E-05
 0.1428893934E+00   0.7427100950E-05
 0.1445439746E+00   0.7399337004E-05
 0.1462177149E+00   0.7371235609E-05
 0.1479108363E+00   0.7342808221E-05
 0.1496235631E+00   0.7314065857E-05
 0.1513561223E+00   0.7285019546E-05
 0.1531087436E+00   0.7255679848E-05
 0.1548816593E+00   0.7225668332E-05
 0.1566751043E+00   0.7195258581E-05
 0.1584893166E+00   0.7164598420E-05
 0.1603245363E+00   0.7133696500E-05
 0.1621810070E+00   0.7102561812E-05
 0.1640589745E+00   0.7071205191E-05
 0.1659586879E+00   0.7039635754E-05
 0.1678803990E+00   0.7007862510E-05
 0.1698243624E+00   0.6975534525E-05
 0.1717908358E+00   0.6942903821E-05
 0.1737800800E+00   0.6910105935E-05
 0.1757923584E+00   0.6877148734E-05
 0.1778279380E+00   0.6844039766E-05
 0.1798870885E+00   0.6810787629E-05
 0.1819700828E+00   0.6777400054E-05
 0.1840771971E+00   0.6743884422E-05
 0.1862087106E+00   0.6710413398E-05
 0.1883649058E+00   0.6676882227E-05
 0.1905460686E+00   0.6643239416E-05
 0.1927524881E+00   0.6609491144E-05
 0.1949844567E+00   0.6575643664E-05
 0.1972422703E+00   0.6541704972E-05
 0.1995262282E+00   0.6507681655E-05
 0.2018366330E+00   0.6473580093E-05
 0.2041737911E+00   0.6438164330E-05
 0.2065380122E+00   0.6402281053E-05
 0.2089296096E+00   0.6366375390E-05
 0.2113489005E+00   0.6330452440E-05
 0.2137962054E+00   0.6294516969E-05
 0.2162718488E+00   0.6258574739E-05
 0.2187761588E+00   0.6222630618E-05
 0.2213094673E+00   0.6186689323E-05
 0.2238721102E+00   0.6150092844E-05
 0.2264644271E+00   0.6113294148E-05
 0.2290867615E+00   0.6076532007E-05
 0.2317394612E+00   0.6039809054E-05
 0.2344228777E+00   0.6003128260E-05
 0.2371373667E+00   0.5966495647E-05
 0.2398832880E+00   0.5929915033E-05
 0.2426610056E+00   0.5893390090E-05
 0.2454708876E+00   0.5856056128E-05
 0.2483133065E+00   0.5818504048E-05
 0.2511886391E+00   0.5781044047E-05
 0.2540972665E+00   0.5743677657E-05
 0.2570395742E+00   0.5706406540E-05
 0.2600159521E+00   0.5669236054E-05
 0.2630267950E+00   0.5632168812E-05
 0.2660725017E+00   0.5595207329E-05
 0.2691534761E+00   0.5557759130E-05
 0.2722701265E+00   0.5520229141E-05
 0.2754228660E+00   0.5482829964E-05
 0.2786121124E+00   0.5445562294E-05
 0.2818382887E+00   0.5408427071E-05
 0.2851018222E+00   0.5371428393E-05
 0.2884031457E+00   0.5334568086E-05
 0.2917426968E+00   0.5297847827E-05
 0.2951209180E+00   0.5259819178E-05
 0.2985382572E+00   0.5221464972E-05
 0.3019951673E+00   0.5183299476E-05
 0.3054921065E+00   0.5145321560E-05
 0.3090295384E+00   0.5107530596E-05
 0.3126079318E+00   0.5069930493E-05
 0.3162277611E+00   0.5032521853E-05
 0.3198895060E+00   0.4995305315E-05
 0.3235936519E+00   0.4957782112E-05
 0.3273406898E+00   0.4920290514E-05
 0.3311311163E+00   0.4883007324E-05
 0.3349654340E+00   0.4845931434E-05
 0.3388441509E+00   0.4809061890E-05
 0.3427677812E+00   0.4772401321E-05
 0.3467368451E+00   0.4735949875E-05
 0.3507518685E+00   0.4699707605E-05
 0.3548133838E+00   0.4662304502E-05
 0.3589219291E+00   0.4624667614E-05
 0.3630780492E+00   0.4587281318E-05
 0.3672822949E+00   0.4550144104E-05
 0.3715352234E+00   0.4513254538E-05
 0.3758373985E+00   0.4476613183E-05
 0.3801893905E+00   0.4440219256E-05
 0.3845917762E+00   0.4404071947E-05
 0.3890451391E+00   0.4367324624E-05
 0.3935500695E+00   0.4330548692E-05
 0.3981071645E+00   0.4294042213E-05
 0.4027170282E+00   0.4257801494E-05
 0.4073802716E+00   0.4221823489E-05
 0.4120975129E+00   0.4186111131E-05
 0.4168693772E+00   0.4150663107E-05
 0.4216964971E+00   0.4115478109E-05
 0.4265795124E+00   0.4080257735E-05
 0.4315190703E+00   0.4045201569E-05
 0.4365158257E+00   0.4010413157E-05
 0.4415704407E+00   0.3975890202E-05
 0.4466835855E+00   0.3941630386E-05
 0.4518559376E+00   0.3907633763E-05
 0.4570881828E+00   0.3873898890E-05
 0.4623810145E+00   0.3840424312E-05
 0.4677351343E+00   0.3805779813E-05
 0.4731512519E+00   0.3770930647E-05
 0.4786300852E+00   0.3736380452E-05
 0.4841723604E+00   0.3702125616E-05
 0.4897788121E+00   0.3668162743E-05
 0.4954501835E+00   0.3634492173E-05
 0.5011872262E+00   0.3601111735E-05
 0.5069907008E+00   0.3568019268E-05
 0.5128613764E+00   0.3534593708E-05
 0.5188000313E+00   0.3501251601E-05
 0.5248074526E+00   0.3468209504E-05
 0.5308844365E+00   0.3435463425E-05
 0.5370317885E+00   0.3403009661E-05
 0.5432503236E+00   0.3370848564E-05
 0.5495408658E+00   0.3338977785E-05
 0.5559042492E+00   0.3307394960E-05
 0.5623413170E+00   0.3275881191E-05
 0.5688529226E+00   0.3244580541E-05
 0.5754399290E+00   0.3213567076E-05
 0.5821032094E+00   0.3182837282E-05
 0.5888436469E+00   0.3152387886E-05
 0.5956621349E+00   0.3122218341E-05
 0.6025595774E+00   0.3092326328E-05
 0.6095368885E+00   0.3062709545E-05
 0.6165949930E+00   0.3032299294E-05
 0.6237348265E+00   0.3001814781E-05
 0.6309573355E+00   0.2971630676E-05
 0.6382634771E+00   0.2941742998E-05
 0.6456542198E+00   0.2912148177E-05
 0.6531305433E+00   0.2882845282E-05
 0.6606934386E+00   0.2853831580E-05
 0.6683439081E+00   0.2825104366E-05
 0.6760829658E+00   0.2795991041E-05
 0.6839116376E+00   0.2766942162E-05
 0.6918309611E+00   0.2738191889E-05
 0.6998419861E+00   0.2709736284E-05
 0.7079457744E+00   0.2681571827E-05
 0.7161434001E+00   0.2653696920E-05
 0.7244359499E+00   0.2626108700E-05
 0.7328245229E+00   0.2598804359E-05
 0.7413102309E+00   0.2571130354E-05
 0.7498941989E+00   0.2543524116E-05
 0.7585775644E+00   0.2516212835E-05
 0.7673614787E+00   0.2489192140E-05
 0.7762471058E+00   0.2462458054E-05
 0.7852356237E+00   0.2436009673E-05
 0.7943282237E+00   0.2409843998E-05
 0.8035261111E+00   0.2383958158E-05
 0.8128305049E+00   0.2357911817E-05
 0.8222426386E+00   0.2331998344E-05
 0.8317637597E+00   0.2306369029E-05
 0.8413951301E+00   0.2281020301E-05
 0.8511380265E+00   0.2255948721E-05
 0.8609937404E+00   0.2231152221E-05
 0.8709635780E+00   0.2206627768E-05
 0.8810488610E+00   0.2182372418E-05
 0.8912509260E+00   0.2157674731E-05
 0.9015711253E+00   0.2133011166E-05
 0.9120108270E+00   0.2108629353E-05
 0.9225714146E+00   0.2084525169E-05
 0.9332542882E+00   0.2060694787E-05
 0.9440608635E+00   0.2037136819E-05
 0.9549925731E+00   0.2013848122E-05
 0.9660508660E+00   0.1990825660E-05
 0.9772372078E+00   0.1967500146E-05
 0.9885530814E+00   0.1944251493E-05
 0.9999999866E+00   0.1921277217E-05
 0.1011579441E+01   0.1898573519E-05
 0.1023292979E+01   0.1876136803E-05
 0.1035142153E+01   0.1853964910E-05
 0.1047128534E+01   0.1832054692E-05
 0.1059253711E+01   0.1810403151E-05
 0.1071519291E+01   0.1788086297E-05
 0.1083926900E+01   0.1765724348E-05
 0.1096478182E+01   0.1743640039E-05
 0.1109174801E+01   0.1721829645E-05
 0.1122018440E+01   0.1700289575E-05
 0.1135010801E+01   0.1679017057E-05
 0.1148153606E+01   0.1658008737E-05
 0.1161448599E+01   0.1637261369E-05
 0.1174897540E+01   0.1616081965E-05
 0.1188502212E+01   0.1594934122E-05
 0.1202264419E+01   0.1574058620E-05
 0.1216185985E+01   0.1553451173E-05
 0.1230268755E+01   0.1533107805E-05
 0.1244514596E+01   0.1513026656E-05
 0.1258925395E+01   0.1493204344E-05
 0.1273503065E+01   0.1473637582E-05
 0.1288249535E+01   0.1453205235E-05
 0.1303166762E+01   0.1432660600E-05
 0.1318256722E+01   0.1412395877E-05
 0.1333521415E+01   0.1392407302E-05
 0.1348962865E+01   0.1372691162E-05
 0.1364583119E+01   0.1353243919E-05
 0.1380384247E+01   0.1334061996E-05
 0.1396368343E+01   0.1315141902E-05
 0.1412537527E+01   0.1295634348E-05
 0.1428893940E+01   0.1276108280E-05
 0.1445439752E+01   0.1256859436E-05
 0.1462177156E+01   0.1237883692E-05
 0.1479108369E+01   0.1219177082E-05
 0.1496235637E+01   0.1200736511E-05
 0.1513561229E+01   0.1182558372E-05
 0.1531087442E+01   0.1164639066E-05
 0.1548816599E+01   0.1146118546E-05
 0.1566751050E+01   0.1127572938E-05
 0.1584893173E+01   0.1109301709E-05
 0.1603245371E+01   0.1091300809E-05
 0.1621810077E+01   0.1073566297E-05
 0.1640589753E+01   0.1056094758E-05
 0.1659586887E+01   0.1038882538E-05
 0.1678803997E+01   0.1021925991E-05
 0.1698243631E+01   0.1004886585E-05
 0.1717908366E+01   0.9879874277E-06
 0.1737800807E+01   0.9713434717E-06
 0.1757923592E+01   0.9549509008E-06
 0.1778279388E+01   0.9388060165E-06
 0.1798870893E+01   0.9229056096E-06
 0.1819700836E+01   0.9072461936E-06
 0.1840771979E+01   0.8918243509E-06
 0.1862087114E+01   0.8771443824E-06
 0.1883649067E+01   0.8628593714E-06
 0.1905460695E+01   0.8487864436E-06
 0.1927524890E+01   0.8349226272E-06
 0.1949844576E+01   0.8212649773E-06
 0.1972422712E+01   0.8078105897E-06
 0.1995262291E+01   0.7945565982E-06
 0.2018366339E+01   0.7815001919E-06
 0.2041737920E+01   0.7690304035E-06
 0.2065380131E+01   0.7568793269E-06
 0.2089296106E+01   0.7449056716E-06
 0.2113489015E+01   0.7331067360E-06
 0.2137962064E+01   0.7214799471E-06
 0.2162718498E+01   0.7100232623E-06
 0.2187761598E+01   0.6987343042E-06
 0.2213094683E+01   0.6876107571E-06
 0.2238721112E+01   0.6764637050E-06
 0.2264644281E+01   0.6654171531E-06
 0.2290867626E+01   0.6545348466E-06
 0.2317394623E+01   0.6438144659E-06
 0.2344228788E+01   0.6332537232E-06
 0.2371373678E+01   0.6228503955E-06
 0.2398832891E+01   0.6126022577E-06
 0.2426610067E+01   0.6025071255E-06
 0.2454708887E+01   0.5923893201E-06
 0.2483133076E+01   0.5823641371E-06
 0.2511886402E+01   0.5724908458E-06
 0.2540972676E+01   0.5627672143E-06
 0.2570395753E+01   0.5531910722E-06
 0.2600159533E+01   0.5437604246E-06
 0.2630267962E+01   0.5344731886E-06
 0.2660725029E+01   0.5253273228E-06
 0.2691534773E+01   0.5161843267E-06
 0.2722701277E+01   0.5071345713E-06
 0.2754228672E+01   0.4982243673E-06
 0.2786121137E+01   0.4894516160E-06
 0.2818382899E+01   0.4808142897E-06
 0.2851018235E+01   0.4723105695E-06
 0.2884031470E+01   0.4639385221E-06
 0.2917426981E+01   0.4556962548E-06
 0.2951209193E+01   0.4474475288E-06
 0.2985382585E+01   0.4392814248E-06
 0.3019951686E+01   0.4312436417E-06
 0.3054921079E+01   0.4233323178E-06
 0.3090295398E+01   0.4155456226E-06
 0.3126079332E+01   0.4078817298E-06
 0.3162277625E+01   0.4003388428E-06
 0.3198895074E+01   0.3929151958E-06
 0.3235936533E+01   0.3855734925E-06
 0.3273406912E+01   0.3783360785E-06
 0.3311311178E+01   0.3712138405E-06
 0.3349654355E+01   0.3642051386E-06
 0.3388441524E+01   0.3573083443E-06
 0.3427677828E+01   0.3505217277E-06
 0.3467368466E+01   0.3438436653E-06
 0.3507518701E+01   0.3372725598E-06
 0.3548133853E+01   0.3307420438E-06
 0.3589219307E+01   0.3242944161E-06
 0.3630780508E+01   0.3179510695E-06
 0.3672822965E+01   0.3117104360E-06
 0.3715352251E+01   0.3055709918E-06
 0.3758374002E+01   0.2995312622E-06
 0.3801893922E+01   0.2935897647E-06
 0.3845917779E+01   0.2877450425E-06
 0.3890451408E+01   0.2819868021E-06
 0.3935500712E+01   0.2763196208E-06
 0.3981071663E+01   0.2707452359E-06
 0.4027170300E+01   0.2652622849E-06
 0.4073802735E+01   0.2598694253E-06
 0.4120975147E+01   0.2545652808E-06
 0.4168693790E+01   0.2493485211E-06
 0.4216964990E+01   0.2442178367E-06
 0.4265795143E+01   0.2391601774E-06
 0.4315190723E+01   0.2341822369E-06
 0.4365158276E+01   0.2292869306E-06
 0.4415704427E+01   0.2244730837E-06
 0.4466835875E+01   0.2197395227E-06
 0.4518559396E+01   0.2150849230E-06
 0.4570881848E+01   0.2105080957E-06
 0.4623810166E+01   0.2060078665E-06
 0.4677351364E+01   0.2015879424E-06
 0.4731512540E+01   0.1972438978E-06
 0.4786300874E+01   0.1929728964E-06
 0.4841723626E+01   0.1887738364E-06
 0.4897788143E+01   0.1846456413E-06
 0.4954501857E+01   0.1805872283E-06
 0.5011872285E+01   0.1765975358E-06
 0.5069907031E+01   0.1726755198E-06
 0.5128613787E+01   0.1688555217E-06
 0.5188000336E+01   0.1651125963E-06
 0.5248074549E+01   0.1614332411E-06
 0.5308844388E+01   0.1578165687E-06
 0.5370317909E+01   0.1542616824E-06
 0.5432503260E+01   0.1507675111E-06
 0.5495408683E+01   0.1473331278E-06
 0.5559042517E+01   0.1439576153E-06
 0.5623413195E+01   0.1406773952E-06
 0.5688529251E+01   0.1374663294E-06
 0.5754399316E+01   0.1343103528E-06
 0.5821032120E+01   0.1312086502E-06
 0.5888436495E+01   0.1281604179E-06
 0.5956621376E+01   0.1251647836E-06
 0.6025595801E+01   0.1222209404E-06
 0.6095368912E+01   0.1193280926E-06
 0.6165949958E+01   0.1165176483E-06
 0.6237348293E+01   0.1137670538E-06
 0.6309573383E+01   0.1110641676E-06
 0.6382634799E+01   0.1084082821E-06
 0.6456542227E+01   0.1057986971E-06
 0.6531305463E+01   0.1032346584E-06
 0.6606934416E+01   0.1007154623E-06
 0.6683439111E+01   0.9824041316E-07
 0.6760829688E+01   0.9584836258E-07
 0.6839116407E+01   0.9351188816E-07
 0.6918309642E+01   0.9121635053E-07
 0.6998419893E+01   0.8896118708E-07
 0.7079457776E+01   0.8674582330E-07
 0.7161434033E+01   0.8456952724E-07
 0.7244359531E+01   0.8243169371E-07
 0.7328245261E+01   0.8033172221E-07
 0.7413102342E+01   0.7830501446E-07
 0.7498942022E+01   0.7632663912E-07
 0.7585775678E+01   0.7438329531E-07
 0.7673614821E+01   0.7247449281E-07
 0.7762471093E+01   0.7059970983E-07
 0.7852356272E+01   0.6875835303E-07
 0.7943282273E+01   0.6694990212E-07
 0.8035261147E+01   0.6517384419E-07
 0.8128305086E+01   0.6347686395E-07
 0.8222426423E+01   0.6182653354E-07
 0.8317637634E+01   0.6020567501E-07
 0.8413951338E+01   0.5861386135E-07
 0.8511380303E+01   0.5705066454E-07
 0.8609937442E+01   0.5551557677E-07
 0.8709635819E+01   0.5400815927E-07
 0.8810488649E+01   0.5252797820E-07
 0.8912509300E+01   0.5111228107E-07
 0.9015711294E+01   0.4973515667E-07
 0.9120108310E+01   0.4838286909E-07
 0.9225714188E+01   0.4705506079E-07
 0.9332542923E+01   0.4575137201E-07
 0.9440608677E+01   0.4447136533E-07
 0.9549925774E+01   0.4321466930E-07
 0.9660508703E+01   0.4198091685E-07
 0.9772372122E+01   0.4080819511E-07
 0.9885530858E+01   0.3967013346E-07
 0.9999999911E+01   0.3855278625E-07
 0.1011579445E+02   0.3745585972E-07
 0.1023292983E+02   0.3637905693E-07
 0.1035142157E+02   0.3532199945E-07
 0.1047128539E+02   0.3428437633E-07
 0.1059253716E+02   0.3326588017E-07
 0.1071519296E+02   0.3230725073E-07
 0.1083926904E+02   0.3138041910E-07
 0.1096478187E+02   0.3047057816E-07
 0.1109174806E+02   0.2957749009E-07
 0.1122018445E+02   0.2870091261E-07
 0.1135010806E+02   0.2784052884E-07
 0.1148153612E+02   0.2699608298E-07
 0.1161448604E+02   0.2616732182E-07
 0.1174897545E+02   0.2539350915E-07
 0.1188502217E+02   0.2464766298E-07
 0.1202264424E+02   0.2391556880E-07
 0.1216185990E+02   0.2319703533E-07
 0.1230268760E+02   0.2249186675E-07
 0.1244514601E+02   0.2179980341E-07
 0.1258925401E+02   0.2112063780E-07
 0.1273503070E+02   0.2045416450E-07
 0.1288249541E+02   0.1982984176E-07
 0.1303166767E+02   0.1922740161E-07
 0.1318256727E+02   0.1863616007E-07
 0.1333521421E+02   0.1805596233E-07
 0.1348962871E+02   0.1748665023E-07
 0.1364583125E+02   0.1692800656E-07
 0.1380384253E+02   0.1637986179E-07
 0.1396368349E+02   0.1584204811E-07
 0.1412537533E+02   0.1534593745E-07
 0.1428893947E+02   0.1487002709E-07
 0.1445439759E+02   0.1440300454E-07
 0.1462177162E+02   0.1394474303E-07
 0.1479108376E+02   0.1349511418E-07
 0.1496235644E+02   0.1305395248E-07
 0.1513561236E+02   0.1262112308E-07
 0.1531087449E+02   0.1219649236E-07
 0.1548816606E+02   0.1180640528E-07
 0.1566751057E+02   0.1143281699E-07
 0.1584893180E+02   0.1106623750E-07
 0.1603245378E+02   0.1070657995E-07
 0.1621810084E+02   0.1035375107E-07
 0.1640589760E+02   0.1000759722E-07
 0.1659586894E+02   0.9668012033E-08
 0.1678804005E+02   0.9334889976E-08
 0.1698243639E+02   0.9025666325E-08
 0.1717908374E+02   0.8728371283E-08
 0.1737800815E+02   0.8436702255E-08
 0.1757923600E+02   0.8150580536E-08
 0.1778279396E+02   0.7869925842E-08
 0.1798870901E+02   0.7594628751E-08
 0.1819700844E+02   0.7324603455E-08
 0.1840771987E+02   0.7059764964E-08
 0.1862087122E+02   0.6819373047E-08
 0.1883649075E+02   0.6590256196E-08
 0.1905460703E+02   0.6365493095E-08
 0.1927524898E+02   0.6145028321E-08
 0.1949844585E+02   0.5928802997E-08
 0.1972422721E+02   0.5716722976E-08
 0.1995262300E+02   0.5508721852E-08
 0.2018366348E+02   0.5304733622E-08
 0.2041737929E+02   0.5120971324E-08
 0.2065380140E+02   0.4946356385E-08
 0.2089296115E+02   0.4775069795E-08
 0.2113489024E+02   0.4607066882E-08
